"","hgnc_symbol","chromosome_name","start_position","end_position"
"1","ACP5","19",11685475,11689823
"2","ACTB","7",5566782,5603415
"3","ADA","20",43248163,43280874
"4","ADAM17","2",9628615,9695921
"5","ADAMTS13","9",136279478,136324508
"6","ADAR","1",154554538,154600475
"7","AICDA","12",8754762,8765467
"8","AIRE","21",45705721,45718531
"9","AK2","1",33473585,33546597
"10","AKT1","14",105235686,105262088
"11","AP3B1","5",77296349,77590579
"12","AP3D1","19",2100988,2164464
"13","AP4E1","15",51200869,51298097
"14","APOL1","22",36649056,36663576
"15","ARPC1B","7",98971872,98992424
"16","ATM","11",108093211,108239829
"17","BLM","15",91260558,91358859
"18","BLNK","10",97951458,98031344
"19","BLOC1S6","15",45879321,45908197
"20","BTK","X",100604435,100641183
"21","C1QA","1",22962999,22966101
"22","C1QB","1",22979255,22988031
"23","C1QC","1",22970123,22974603
"24","C1R","12",7187513,7245203
"25","C1S","12",7096351,7178336
"26","C2","6",31865562,31913449
"27","C3","19",6677715,6730573
"28","C4A","6",31949801,31970458
"29","C4B","6",31982539,32003195
"30","C4BPA","1",207277607,207318317
"31","C4BPB","1",207262187,207273338
"32","C5","9",123714616,123812554
"33","C6","5",41142336,41261540
"34","C7","5",40909354,40983041
"35","C8A","1",57320479,57383894
"36","C8B","1",57394883,57431813
"37","C8G","9",139839698,139841426
"38","C9","5",39284364,39424970
"39","CARD11","7",2945775,3083579
"40","CARD14","17",78143791,78183130
"41","CARD9","9",139256355,139268133
"42","CASP10","2",202047604,202094129
"43","CASP8","2",202098166,202152434
"44","CD19","16",28943260,28950667
"45","CD247","1",167399877,167487847
"46","CD27","12",6554033,6560884
"47","CD3D","11",118209669,118213459
"48","CD3E","11",118175260,118186890
"49","CD3G","11",118215059,118225876
"50","CD40","20",44746911,44758502
"51","CD40LG","X",135730352,135742549
"52","CD46","1",207925402,207968858
"53","CD55","1",207494853,207534311
"54","CD59","11",33719807,33757991
"55","CD70","19",6583194,6604114
"56","CD79A","19",42381190,42385439
"57","CD79B","17",62006100,62009714
"58","CD81","11",2397407,2418649
"59","CD8A","2",87011729,87035519
"60","CEBPE","14",23586513,23588825
"61","CECR1","22",17660194,17702879
"62","CFB","6",31895475,31919861
"63","CFD","19",859453,863453
"64","CFH","1",196621008,196716634
"65","CFI","4",110661852,110723335
"66","CFP","X",47483612,47489704
"67","CHD7","8",61591337,61779465
"68","CIITA","16",10971055,11026079
"69","CLEC7A","12",10269376,10282857
"70","CLPB","11",72003469,72145692
"71","COLEC11","2",3642426,3692048
"72","COPA","1",160259063,160313190
"73","CORO1A","16",30194148,30200397
"74","CR2","1",207627575,207663240
"75","CSF2RA","X",1387693,1429274
"76","CSF3R","1",36931644,36948879
"77","CTLA4","2",204732509,204738683
"78","CTPS1","1",41445007,41478235
"79","CTSC","11",88026760,88070955
"80","CXCR4","2",136871919,136875735
"81","CYBA","16",88709691,88717560
"82","CYBB","X",37639264,37672714
"83","DCLRE1B","1",114447763,114456708
"84","DCLRE1C","10",14939358,14996431
"85","DEPTOR","8",120885957,121063152
"86","DGKE","17",54911460,54946036
"87","DKC1","X",153991031,154005964
"88","DNMT3B","20",31350191,31397162
"89","DOCK2","5",169064251,169510386
"90","DOCK8","9",214854,465259
"91","ELANE","19",851014,856242
"92","ELF4","X",129198849,129244691
"93","EPG5","18",43427574,43547240
"94","F12","5",176829141,176836577
"95","FADD","11",70049269,70053496
"96","FAM105B","5",14664773,14699820
"97","FAS","10",90750414,90775542
"98","FASLG","1",172628154,172636014
"99","FCGR1A","1",149754227,149764074
"100","FCGR2A","1",161475220,161493803
"101","FCGR2B","1",161551101,161648444
"102","FCGR3A","1",161511549,161600917
"103","FCGR3B","1",161592986,161601753
"104","FCGRT","19",50010073,50029590
"105","FCN3","1",27695603,27701315
"106","FERMT3","11",63974150,63991354
"107","FOXN1","17",26833261,26865914
"108","FOXP3","X",49106897,49121288
"109","FPR1","19",52248425,52307363
"110","G6PC","17",41052814,41065386
"111","G6PC3","17",42148103,42153709
"112","G6PD","X",153759606,153775787
"113","GATA2","3",128198270,128212028
"114","GFI1","1",92940319,92952433
"115","GIMAP5","7",150419341,150447121
"116","GP1BA","17",4835592,4838325
"117","HAX1","1",154244987,154248351
"118","ICOS","2",204801471,204826300
"119","IFIH1","2",163123589,163175213
"120","IFNGR1","6",137518621,137540586
"121","IFNGR2","21",34775202,34851655
"122","IGHA1","14",106173457,106175002
"123","IGHG2","14",106109389,106111127
"124","IGHM","14",106320349,106322323
"125","IGLL1","22",23915312,23922495
"126","IKBKB","8",42128820,42189973
"127","IKBKG","X",153769414,153796782
"128","IKZF1","7",50343720,50472799
"129","IL10","1",206940947,206945839
"130","IL10RA","11",117857063,117872196
"131","IL10RB","21",34638663,34669539
"132","IL12B","5",158741791,158757895
"133","IL12RB1","19",18169805,18209754
"134","IL17F","6",52101479,52109335
"135","IL17RA","22",17565844,17596583
"136","IL17RC","3",9958758,9975314
"137","IL18","11",112013974,112034840
"138","IL1RN","2",113864791,113891593
"139","IL21","4",123533783,123542224
"140","IL21R","16",27413483,27462115
"141","IL2RA","10",6052652,6104288
"142","IL2RG","X",70327254,70331958
"143","IL36RN","2",113816215,113822959
"144","IL7R","5",35852797,35879705
"145","INO80","15",41271078,41408552
"146","IRAK4","12",44152747,44183346
"147","IRF7","11",612553,615999
"148","IRF8","16",85932409,85956215
"149","ISG15","1",948803,949920
"150","ITCH","20",32951041,33099198
"151","ITGB2","21",46305868,46351904
"152","ITK","5",156569944,156682201
"153","JAGN1","3",9932238,9936033
"154","JAK2","9",4985033,5128183
"155","JAK3","19",17935589,17958880
"156","KRAS","12",25357723,25403870
"157","LAMTOR2","1",156024543,156028301
"158","LAT","16",28996147,29002104
"159","LCK","1",32716840,32751766
"160","LIG1","19",48618702,48673860
"161","LIG4","13",108859787,108870716
"162","LMNA","1",156052364,156109880
"163","LPIN2","18",2916992,3013313
"164","LRBA","4",151185594,151936879
"165","LRRC8A","9",131644391,131680318
"166","LYST","1",235824341,236046940
"167","MAGT1","X",77081861,77151090
"168","MALT1","18",56338618,56417371
"169","MAP3K14","17",43340488,43394414
"170","MASP1","3",186935942,187009810
"171","MASP2","1",11086580,11107290
"172","MBL2","10",54525140,54531460
"173","MCM10","10",13203554,13253104
"174","MCM4","8",48872745,48890720
"175","MEFV","16",3292028,3306627
"176","MKL1","22",40806285,41032706
"177","MLPH","2",238394071,238463961
"178","MMACHC","1",45965725,45976739
"179","MPO","17",56347217,56358296
"180","MRE11A","11",94152895,94227074
"181","MS4A1","11",60223225,60238233
"182","MSH6","2",47922669,48037240
"183","MSN","X",64808257,64961791
"184","MTHFD1","14",64854749,64926722
"185","MVK","12",110011060,110035067
"186","MYD88","3",38179969,38184513
"187","MYO5A","15",52599480,52821247
"188","NBN","8",90945564,91015456
"189","NCF1","7",74188309,74203659
"190","NCF2","1",183524698,183560011
"191","NCF4","22",37257030,37274057
"192","NEIL3","4",178230990,178284097
"193","NFAT5","16",69598997,69738569
"194","NFKB1","4",103422486,103538459
"195","NFKB2","10",104153867,104162281
"196","NFKBIA","14",35870717,35873955
"197","NHEJ1","2",219940039,220025587
"198","NHP2","5",177576461,177580968
"199","NLRC4","2",32449522,32490923
"200","NLRP12","19",54296857,54327648
"201","NLRP3","1",247579458,247612410
"202","NOD2","16",50727514,50766988
"203","NOP10","15",34633917,34635378
"204","NRAS","1",115247090,115259515
"205","ORAI1","12",122064455,122080583
"206","PARN","16",14529558,14726585
"207","PAX5","9",36833272,37034103
"208","PGM3","6",83870869,83903655
"209","PIGA","X",15337573,15353676
"210","PIK3CD","1",9711790,9789172
"211","PIK3R1","5",67511548,67597649
"212","PLCG2","16",81772702,81991899
"213","PMS2","7",6012870,6048756
"214","PNP","14",20937113,20945253
"215","PRF1","10",72357104,72362531
"216","PRKCD","3",53190025,53226733
"217","PRKDC","8",48685669,48872743
"218","PSMB8","6",32808494,32812480
"219","PSTPIP1","15",77285700,77329673
"220","PTPRC","1",198607801,198726545
"221","RAB27A","15",55495164,55611311
"222","RAC2","22",37621301,37640488
"223","RAG1","11",36532259,36614706
"224","RAG2","11",36597124,36619829
"225","RASGRP1","15",38780304,38857776
"226","RASGRP2","11",64494383,64512928
"227","RBCK1","20",388142,411610
"228","RECQL4","8",145736667,145743229
"229","RFX5","1",151313116,151319833
"230","RFXANK","19",19303008,19312678
"231","RFXAP","13",37393361,37403241
"232","RMRP","9",35657748,35658015
"233","RNASEH2A","19",12917394,12924452
"234","RNASEH2B","13",51483814,51544592
"235","RNASEH2C","11",65482367,65488418
"236","RNF168","3",196195654,196230639
"237","RNF31","14",24615892,24629870
"238","RORC","1",151778547,151804348
"239","RPSA","3",39448180,39454033
"240","RTEL1","20",62289163,62328416
"241","SAMHD1","20",35518632,35580246
"242","SBDS","7",66452664,66460588
"243","SERPING1","11",57364860,57382326
"244","SH2D1A","X",123480194,123507005
"245","SH3BP2","4",2794750,2842825
"246","SKIV2L","6",31926857,31937532
"247","SLC11A1","2",219246752,219261617
"248","SLC29A3","10",73079015,73123142
"249","SLC35C1","11",45825623,45834566
"250","SLC37A4","11",118894824,118901616
"251","SLC46A1","17",26721661,26734215
"252","SMARCAL1","2",217277137,217347776
"253","SP110","2",231032009,231090444
"254","SPINK5","5",147405246,147516852
"255","STAT1","2",191829084,191885686
"256","STAT2","12",56735381,56753939
"257","STAT3","17",40465342,40540586
"258","STAT5B","17",40351186,40428725
"259","STIM1","11",3875757,4114439
"260","STK4","20",43595115,43708600
"261","STX11","6",144471663,144509507
"262","STXBP2","19",7701767,7712759
"263","TAP1","6",32812986,32821755
"264","TAP2","6",32789610,32806557
"265","TAPBP","6",33267471,33282164
"266","TAZ","X",153639854,153650065
"267","TBK1","12",64845660,64895888
"268","TBX1","22",19744226,19771116
"269","TCF3","19",1609291,1652604
"270","TCIRG1","11",67806483,67818362
"271","TCN2","22",31002825,31023265
"272","TERC","3",169482308,169482848
"273","TERT","5",1253262,1295184
"274","TFRC","3",195754054,195809060
"275","THBD","20",23026270,23030378
"276","TICAM1","19",4815944,4831716
"277","TINF2","14",24708849,24711880
"278","TLR3","4",186990306,187009223
"279","TMC6","17",76106539,76128488
"280","TMC8","17",76126851,76139049
"281","TMEM173","5",138855119,138862520
"282","TNFAIP3","6",138188351,138204449
"283","TNFRSF11A","18",59992520,60058516
"284","TNFRSF13B","17",16832849,16875432
"285","TNFRSF13C","22",42321045,42322822
"286","TNFRSF1A","12",6437923,6451280
"287","TNFRSF4","1",1146706,1149518
"288","TNFSF12","17",7452208,7464925
"289","TRAC","14",23016447,23021097
"290","TRAF3","14",103243813,103377837
"291","TRAF3IP2","6",111877657,111927481
"292","TREX1","3",48506445,48509044
"293","TRNT1","3",3168600,3192563
"294","TTC37","5",94799599,94890711
"295","TTC7A","2",47143296,47303276
"296","TYK2","19",10461209,10491352
"297","UNC119","17",26873725,26879686
"298","UNC13D","17",73823306,73840798
"299","UNC93B1","11",67758575,67772452
"300","UNG","12",109535379,109548797
"301","USB1","16",58033450,58055522
"302","VPREB1","22",22599087,22599927
"303","VPS13B","8",100025494,100889808
"304","VPS45","1",150039369,150117505
"305","WAS","X",48534985,48549818
"306","WASF2","1",27730730,27816669
"307","WIPF1","2",175424300,175547644
"308","WRAP53","17",7589389,7606820
"309","XIAP","X",122993574,123047829
"310","XRCC4","5",82373317,82649606
"311","ZAP70","2",98330023,98356325
"312","ZBTB24","6",109783797,109804440
"313","ZNF345","19",37341263,37403931
